Date,Open,High,Low,Close
2002-07-31,40.36654964938053,40.68180522803437,40.24831443620904,40.65224456787109
2002-08-31,40.66212763043056,41.987282293733685,40.652272817358856,41.67689895629883
2002-09-30,42.06247759379399,43.352698875440005,41.76594335051215,43.28349304199219
2002-10-31,43.01484401340843,43.38168124154128,41.58197137710052,42.74208831787109
2002-11-30,42.6500591540529,43.02817039347628,41.66504019782657,41.849117279052734
2002-12-31,41.54874135074336,43.4896968469168,41.543734408921736,43.33376693725586
2003-01-31,43.05713208642748,43.27342361965854,42.26240489687024,43.00181198120117
2003-02-28,43.020992290258455,43.97983196013951,42.79391072953188,43.94955062866211
2003-03-31,43.92929719424471,44.46065520987873,42.77548856160816,43.78252410888672
2003-04-30,43.76175930762568,43.85307437839312,43.01066367090827,43.84292221069336
2003-05-31,43.94075153021612,45.60175108723153,43.57393271124235,45.50495910644531
2003-06-30,45.31799610659356,46.39089155814325,44.904158463960215,45.19026565551758
2003-07-31,45.418289946948846,45.58816155254292,42.571612692953735,42.92165756225586
2003-08-31,42.94605483534516,44.00530601537732,42.66046951447725,43.226409912109375
2003-09-30,43.181376904627285,45.52913299837268,43.05036544799805,45.37715911865234
2003-10-31,45.59436487283492,45.69478264236432,44.06167913940725,44.71176910400391
2003-11-30,44.57336378067598,45.36345426121672,44.12793497980777,44.72184371948242
2003-12-31,44.51233146651335,45.951309147454616,44.27307259612216,45.63424301147461
2004-01-31,45.53722097178741,46.8033759792014,45.10623239825675,46.09758758544922
2004-02-29,46.0516357421875,46.87304376353998,45.93275919947752,46.84062194824219
2004-03-31,46.96038367981316,47.99010275441509,46.445485688962265,47.44818878173828
2004-04-30,47.40793256756928,47.42423823239514,45.17395839966803,45.38591003417969
2004-05-31,45.346687824501736,45.61386422193022,44.337888206720486,45.14488220214844
2004-06-30,45.00756130326461,45.4726730072112,44.45496412214013,45.43984603881836
2004-07-31,45.43599629891581,46.29780534183941,45.326209407908514,45.99040985107422
2004-08-31,46.12975753238373,47.35788340267757,45.99757755478426,47.29179763793945
2004-09-30,47.34484255816852,47.92490617178866,46.77028754579811,47.44428634643555
2004-10-31,47.29299108405389,48.13524421438194,47.00488615212008,47.91362380981445
2004-11-30,47.83302103333148,47.89411836227548,46.91037366455717,46.9659538269043
2004-12-31,47.08976322656753,47.99851989746093,46.76633199781276,47.51419448852539
